row,parse_ok,original_length,retained_length,min,max,mean
377,True,2151,2101,0.04800000041723251,0.8960000276565552,0.41462966799736023
378,True,2151,2101,0.04600000008940697,0.925000011920929,0.39648163318634033
379,True,2151,2101,0.03700000047683716,0.968999981880188,0.4209338426589966
380,True,2151,2101,0.03799999877810478,0.9950000047683716,0.4526192247867584
381,True,2151,2101,0.041999999433755875,0.9679999947547913,0.4579785466194153
382,True,2151,2101,0.0430000014603138,0.9520000219345093,0.4157491624355316
383,True,2151,2101,0.03700000047683716,1.0410000085830688,0.4492151141166687
384,True,2151,2101,0.03799999877810478,0.9480000138282776,0.4117296636104584
385,True,2151,2101,0.03700000047683716,0.9539999961853027,0.42653024196624756
386,True,2151,2101,0.07100000232458115,1.00600004196167,0.48117563128471375
387,True,2151,2101,0.054999999701976776,0.9850000143051147,0.4469762146472931
388,True,2151,2101,0.05900000035762787,0.953000009059906,0.44973915815353394
389,True,2151,2101,0.014000000432133675,0.9890000224113464,0.42815613746643066
390,True,2151,2101,0.04600000008940697,0.9210000038146973,0.42972680926322937
391,True,2151,2101,0.04699999839067459,0.9520000219345093,0.41376152634620667
392,True,2151,2101,0.054999999701976776,0.9599999785423279,0.4544431269168854
393,True,2151,2101,0.05999999865889549,0.9580000042915344,0.46258020401000977
394,True,2151,2101,0.05000000074505806,0.9819999933242798,0.4640209376811981
395,True,2151,2101,0.05299999937415123,0.9179999828338623,0.45441505312919617
396,True,2151,2101,0.06300000101327896,1.0119999647140503,0.5044487714767456
397,True,2151,2101,0.04500000178813934,1.0130000114440918,0.46678343415260315
398,True,2151,2101,0.04500000178813934,0.9819999933242798,0.4751071035861969
399,True,2151,2101,0.05400000140070915,0.9240000247955322,0.42369869351387024
400,True,2151,2101,0.041999999433755875,0.9800000190734863,0.44052544236183167
401,True,2151,2101,0.05900000035762787,0.968999981880188,0.47387057542800903
402,True,2151,2101,0.06400000303983688,0.9649999737739563,0.5024212598800659
403,True,2151,2101,0.054999999701976776,0.9330000281333923,0.44086769223213196
404,True,2151,2101,0.041999999433755875,1.024999976158142,0.461414098739624
405,True,2151,2101,0.05400000140070915,0.9729999899864197,0.4514697790145874
406,True,2151,2101,0.04699999839067459,0.9950000047683716,0.47277435660362244
407,True,2151,2101,0.08299999684095383,1.128000020980835,0.5666316151618958
408,True,2151,2101,0.0689999982714653,1.149999976158142,0.521246075630188
409,True,2151,2101,0.06499999761581421,0.9929999709129333,0.47159543633461
410,True,2151,2101,0.04899999871850014,1.0190000534057617,0.45285865664482117
411,True,2151,2101,0.05900000035762787,1.0199999809265137,0.48538506031036377
412,True,2151,2101,0.0729999989271164,1.059999942779541,0.4872593879699707
413,True,2151,2101,0.07400000095367432,1.093000054359436,0.5486997365951538
414,True,2151,2101,0.07999999821186066,1.1059999465942383,0.5553098917007446
415,True,2151,2101,0.0560000017285347,0.9539999961853027,0.4637187123298645
416,True,2151,2101,0.05900000035762787,0.9800000190734863,0.5000408887863159
417,True,2151,2101,0.06400000303983688,1.0089999437332153,0.5185369253158569
418,True,2151,2101,0.054999999701976776,1.0110000371932983,0.48617371916770935
419,True,2151,2101,0.061000000685453415,1.027999997138977,0.5069538354873657
420,True,2151,2101,0.06199999898672104,0.9369999766349792,0.44723227620124817
421,True,2151,2101,0.050999999046325684,0.9559999704360962,0.4525787830352783
422,True,2151,2101,0.05299999937415123,0.9139999747276306,0.45289719104766846
423,True,2151,2101,0.06400000303983688,0.9629999995231628,0.5344992876052856
424,True,2151,2101,0.061000000685453415,0.9139999747276306,0.46514514088630676
425,True,2151,2101,0.05299999937415123,1.0160000324249268,0.47239553928375244
426,True,2151,2101,0.0689999982714653,1.003000020980835,0.4805968701839447
427,True,2151,2101,0.06199999898672104,1.0540000200271606,0.5266568064689636
428,True,2151,2101,0.08799999952316284,1.0010000467300415,0.5451856255531311
429,True,2151,2101,0.08799999952316284,0.9900000095367432,0.48267775774002075
430,True,2151,2101,0.0689999982714653,0.9860000014305115,0.4761708676815033
431,True,2151,2101,0.035999998450279236,1.0329999923706055,0.4487277567386627
432,True,2151,2101,0.06800000369548798,0.9789999723434448,0.47679391503334045
433,True,2151,2101,0.06800000369548798,0.9890000224113464,0.4601827561855316
434,True,2151,2101,0.06599999964237213,1.0080000162124634,0.48640504479408264
435,True,2151,2101,0.07000000029802322,0.9990000128746033,0.5451951026916504
436,True,2151,2101,0.05000000074505806,1.0160000324249268,0.511763870716095
437,True,2151,2101,0.06599999964237213,0.9660000205039978,0.5156596899032593
438,True,2151,2101,0.057999998331069946,1.0089999437332153,0.5537510514259338
439,True,2151,2101,0.052000001072883606,0.953000009059906,0.4873950779438019
440,True,2151,2101,0.05999999865889549,0.9520000219345093,0.4868238568305969
441,True,2151,2101,0.06800000369548798,0.9449999928474426,0.4564107656478882
442,True,2151,2101,0.06199999898672104,0.8859999775886536,0.42961543798446655
443,True,2151,2101,0.0560000017285347,0.9290000200271606,0.4731646776199341
444,True,2151,2101,0.05400000140070915,0.949999988079071,0.5688163042068481
445,True,2151,2101,0.05400000140070915,0.9599999785423279,0.513549268245697
446,True,2151,2101,0.05900000035762787,0.9390000104904175,0.49806615710258484
447,True,2151,2101,0.06199999898672104,0.9049999713897705,0.4480704665184021
448,True,2151,2101,0.05400000140070915,0.9599999785423279,0.513549268245697
449,True,2151,2101,0.10100000351667404,0.9330000281333923,0.568165123462677
450,True,2151,2101,0.0949999988079071,0.9459999799728394,0.6025388240814209
451,True,2151,2101,0.04600000008940697,0.8939999938011169,0.5436344742774963
452,True,2151,2101,0.0560000017285347,0.9100000262260437,0.5010099411010742
453,True,2151,2101,0.06199999898672104,1.0210000276565552,0.6012080311775208
454,True,2151,2101,0.05900000035762787,0.9909999966621399,0.553993284702301
455,True,2151,2101,0.08100000023841858,0.9580000042915344,0.5908657312393188
456,True,2151,2101,0.05700000002980232,0.949999988079071,0.6110771298408508
457,True,2151,2101,0.052000001072883606,0.9629999995231628,0.5844945311546326
458,True,2151,2101,0.0729999989271164,1.0099999904632568,0.6572508215904236
459,True,2151,2101,0.061000000685453415,1.0,0.6413717269897461
460,True,2151,2101,0.09099999815225601,0.9869999885559082,0.5948923826217651
461,True,2151,2101,0.05700000002980232,0.9599999785423279,0.5986506342887878
462,True,2151,2101,0.10100000351667404,0.9480000138282776,0.5660803914070129
463,True,2151,2101,0.06400000303983688,1.0099999904632568,0.5897629857063293
464,True,2151,2101,0.08500000089406967,0.9850000143051147,0.5926953554153442
465,True,2151,2101,0.06199999898672104,1.0260000228881836,0.6755169034004211
466,True,2151,2101,0.07400000095367432,0.9879999756813049,0.594634473323822
467,True,2151,2101,0.06300000101327896,0.9380000233650208,0.5579652786254883
468,True,2151,2101,0.06300000101327896,0.9679999947547913,0.6017100811004639
469,True,2151,2101,0.04699999839067459,0.953000009059906,0.5875187516212463
